date,BRL,CLP,COP,MXN
2010-02-04,-0.9480183220395698,-0.3600014148127187,-0.687667799914272,-0.7178512251154935
2010-02-05,-0.9374907628817533,-0.389426721320127,-0.653922218128774,-0.7002676808170897
2010-02-08,-0.9452889548505062,-0.389426721320127,-0.6297943131807086,-0.6813153576212053
2010-02-09,-0.9827202763005207,-0.4330659470726391,-0.6174606192866707,-0.7424892452701429
2010-02-10,-0.9715428678119746,-0.47969757687675224,-0.6590566065371518,-0.720869558068912
2010-02-11,-0.974662144599476,-0.5255811056679658,-0.6895094827129292,-0.7756909077577474
2010-02-12,-0.9638746457093675,-0.5571260317119242,-0.7293754043040659,-0.7815871860853558
2010-02-15,-0.973362445938017,-0.5466526175313209,-0.7418393181939683,-0.782183833297078
2010-02-16,-0.9928579258598996,-0.5882969072494328,-0.7418393181939683,-0.8159821429964051
2010-02-17,-1.0020857863562571,-0.5361792033507176,-0.7625070918233445,-0.7979774359603148
2010-02-18,-1.0085842796635516,-0.5151076914873625,-0.7569262348577165,-0.8223346809565073
2010-02-19,-1.0386073187432503,-0.5185988295475631,-0.7529266206990162,-0.8263708238593344
2010-02-22,-1.0292494883807466,-0.5674747623903775,-0.7567960148618519,-0.8252126263306966
2010-02-23,-1.008974189261989,-0.5501437555915215,-0.7828214111782309,-0.7856935227777978
2010-02-24,-1.012483375647928,-0.5431614794711203,-0.7644417889047622,-0.8263708238593344
2010-02-25,-1.0133931647109489,-0.5361792033507176,-0.7506756750562128,-0.8315300673959916
2010-02-26,-1.034318313160436,-0.6020120924859369,-0.7323890670655049,-0.8372859581443709
2010-03-01,-1.0470553600427326,-0.6190937322804917,-0.7503594264948275,-0.8481308986397939
2010-03-02,-1.0536838232161727,-0.6733310557157557,-0.7847002996899923,-0.8509737471191767
2010-03-03,-1.0553734314760692,-0.7067462342919658,-0.8181854414837607,-0.862906691353622
2010-03-04,-1.060052346657321,-0.7233291400779209,-0.7799565712692081,-0.8617835907197918
2010-03-05,-1.0727893935396176,-0.7983886083722408,-0.7577819662591129,-0.8877201959823076
2010-03-08,-1.0591425575942999,-0.8016303794281423,-0.8061865990076603,-0.8679957411006649
2010-03-09,-1.0760386401932645,-0.7528791300874792,-0.8208270471141578,-0.8899313003551605
2010-03-10,-1.0838368321620175,-0.6766975102738078,-0.8210874871058873,-0.8977579078971644
2010-03-11,-1.0915050542646245,-0.6934050995619114,-0.8327142724509458,-0.9105682745017899
2010-03-12,-1.0928047529260836,-0.7233291400779209,-0.8201759471348347,-0.9188511416762875
2010-03-15,-1.0939744817213963,-0.6665981465996542,-0.8235244613142114,-0.9210622460491411
2010-03-16,-1.0918949638630622,-0.6020120924859369,-0.81094893028499615,-0.9238349007389091
2010-03-17,-1.0863062596187893,-0.5951544998676842,-0.8176459586437497,-0.9550009433276961
2010-03-18,-1.0595324671927375,-0.5882969072494328,-0.8227245384824713,-0.9304331169626616
2010-03-19,-1.0440660531213775,-0.5466526175313209,-0.8094607017608287,-0.9061109688612767
2010-03-22,-1.0516043053578386,-0.48680453649930483,-0.7973502421454158,-0.9177631379372645
2010-03-23,-1.0727893935396176,-0.5008937722422587,-0.7973502421454158,-0.9386457903475443
2010-03-24,-1.0432862339245021,-0.493911496121856,-0.7973502421454158,-0.9055494185443618
2010-03-25,-1.0206714772151184,-0.5045095938046092,-0.7669345716827426,-0.9160784869865194
2010-03-26,-1.0150827729708456,-0.47969757687675224,-0.7678647145103472,-0.9342586784966455
2010-03-29,-1.0478351792396081,-0.5396703414109196,-0.7483503179872011,-0.9550009433276961
2010-03-30,-1.0516043053578386,-0.5916633618074836,-0.7468434866064816,-0.9723388093624495
2010-03-31,-1.0720095743427422,-0.6020120924859369,-0.7572982919887584,-0.9825520057513426
2010-04-01,-1.085526440421914,-0.6395418266330972,-0.7697808087352128,-0.9953974692507752
2010-04-02,-1.0899454158708741,-0.6361753720750466,-0.7697808087352128,-1.0044524681110312
2010-04-05,-1.0939744817213963,-0.6733310557157557,-0.7697808087352128,-1.0166310906091274
2010-04-06,-1.1072314080682764,-0.6564987829255021,-0.7885696938528276,-1.033442503221773
2010-04-07,-1.075648730594827,-0.7033797797339151,-0.7898904966680264,-1.0092256458048094
2010-04-08,-1.071099785279721,-0.7067462342919658,-0.7722921943697457,-1.0318982398502563
2010-04-09,-1.0874759884141023,-0.7099880053478665,-0.7511221436134631,-1.0428835679249076
2010-04-12,-1.1032023422177542,-0.7331791367477731,-0.7708225687021304,-1.052219341943621
2010-04-13,-1.1020326134224412,-0.7133544599059173,-0.7618187861309168,-1.0464985480900482
2010-04-14,-1.1143797507063,-0.6766975102738078,-0.7431043124395108,-1.0418306610806918
2010-04-15,-1.1084011368635895,-0.6531323283674514,-0.7393465354159879,-1.04860436177848
2010-04-16,-1.0964439091781681,-0.6463994192513486,-0.7289475386033678,-1.0150517303428037
2010-04-19,-1.1047619806115048,-0.5882969072494328,-0.7319612013648067,-1.0234749850965297
2010-04-20,-1.106841498469839,-0.5744570385107788,-0.7155348790293082,-1.0282130658955009
2010-04-21,-1.1072314080682764,-0.6395418266330972,-0.7217668359742594,-1.0517279854163202
2010-04-22,-1.0939744817213963,-0.6463994192513486,-0.7203158131631962,-1.0376541305986355
2010-04-23,-1.099953095564107,-0.642908281191148,-0.7066055078843033,-1.0491308152005878
2010-04-26,-1.116719208296926,-0.6733310557157557,-0.7158139218775894,-1.0569223258477844
2010-04-27,-1.0838368321620175,-0.6123608231643889,-0.7297288585785554,-0.9744797199456884
2010-04-28,-1.1107405944542155,-0.6190937322804917,-0.6954809996661514,-0.9841664629124734
2010-04-29,-1.13868411567558,-0.669964601157705,-0.6745899917581503,-1.0366012237544198
2010-04-30,-1.124647370131825,-0.6733310557157557,-0.680728934420341,-1.0007321972614687
2010-05-03,-1.1351749292896414,-0.6900386450038607,-0.7166510504224336,-1.0218956248302065
2010-05-04,-1.094364391319834,-0.6225848703406924,-0.6739016860657225,-0.9293451132236387
2010-05-05,-1.0516043053578386,-0.5848057691892322,-0.6459043869548218,-0.8521319446478138
2010-05-06,-0.9796009995130194,-0.5501437555915215,-0.6181861306922026,-0.7780423997098295
2010-05-07,-0.9867493421510429,-0.49740263418205805,-0.6056105996629869,-0.8002938310175897
2010-05-10,-1.080197675909933,-0.5361792033507176,-0.5695024550953736,-0.9369962362916063
2010-05-11,-1.063301593310968,-0.5606171697721248,-0.6461834298031034,-0.9359082325525834
2010-05-12,-1.0769484292562859,-0.5326880652905169,-0.6607308636268404,-0.978796638006973
2010-05-13,-1.0703199660828457,-0.5361792033507176,-0.6870353027915009,-0.9631434229229653
2010-05-14,-1.0423764448614807,-0.47608175531440167,-0.699573628107612,-0.9044614148053388
2010-05-17,-1.0393871379401256,-0.378454573130924,-0.6837984057514367,-0.8910544009889906
2010-05-18,-1.0189818689552221,-0.34890458312136574,-0.6837984057514367,-0.8470077980059638
2010-05-19,-1.0020857863562571,-0.3116242159785053,-0.6682464176738862,-0.8095945081414959
2010-05-20,-0.9393103410077958,-0.371098246504073,-0.6298687246069173,-0.7051461491952893
2010-05-21,-0.9814205776390618,-0.3673577414395711,-0.5915654429661563,-0.7745327102291102
2010-05-24,-0.9589357907958241,-0.4294501255102886,-0.6273945446854886,-0.7638983511025306
2010-05-25,-0.9706330787489535,-0.32284573117200954,-0.6709438318739398,-0.7370843234698353
2010-05-26,-0.9603654593234288,-0.4330659470726391,-0.6439696898734041,-0.7389093619998095
2010-05-27,-1.0172922606953256,-0.5431614794711203,-0.6683580348131987,-0.8326882649246288
2010-05-28,-1.0271699705224127,-0.5396703414109196,-0.6862167771032087,-0.78629016998952
2010-05-31,-1.015472682569283,-0.5326880652905169,-0.6773804202409642,-0.78453532524916
2010-06-01,-0.9849297640250008,-0.5045095938046092,-0.6773804202409642,-0.7703912766418611
2010-06-02,-1.012483375647928,-0.4724659337520511,-0.677566448806485,-0.8355662102988187
2010-06-03,-1.0189818689552221,-0.45463619294459534,-0.692616159757129,-0.8326882649246288
2010-06-04,-0.9653043142369724,-0.3673577414395711,-0.6961320996454745,-0.7597569175152821
2010-06-07,-0.9398302204723792,-0.3340672463655124,-0.6880212541887618,-0.7668464902663348
2010-06-08,-0.9742722350010381,-0.3078837109140048,-0.6880212541887618,-0.8008904782293118
2010-06-09,-0.9827202763005207,-0.39665836444482955,-0.6979365767310276,-0.8055232683438617
2010-06-10,-1.0365278008849161,-0.43668176863499114,-0.7297288585785554,-0.8674341907837498
2010-06-11,-1.0318488857036643,-0.4437887282575423,-0.7568518234315081,-0.8714001398969627
2010-06-14,-1.030159277443768,-0.4437887282575423,-0.7633256175116367,-0.858940742240409
2010-06-15,-1.0657710207677398,-0.4724659337520511,-0.7633256175116367,-0.9077956198120218
2010-06-16,-1.060052346657321,-0.5361792033507176,-0.7773335684953632,-0.9027767638545932
2010-06-17,-1.0657710207677398,-0.5291969272303163,-0.7876209481686709,-0.9033383141715081
2010-06-18,-1.0863062596187893,-0.4724659337520511,-0.8053122647497118,-0.9172015876203494
2010-06-21,-1.0838368321620175,-0.5291969272303163,-0.7981873706902601,-0.9138673826136664
2010-06-22,-1.0640814125078435,-0.5045095938046092,-0.82999825539434,-0.9005656594817402
2010-06-23,-1.0620018946495093,-0.4294501255102886,-0.8364348437613645,-0.8860355450315625
2010-06-24,-1.0591425575942999,-0.4437887282575423,-0.8183900729058337,-0.8521319446478138
2010-06-25,-1.0720095743427422,-0.4437887282575423,-0.8163065529719993,-0.8770507399609208
2010-06-28,-1.071099785279721,-0.44740454981989425,-0.8098141560353186,-0.858379191923494
2010-06-29,-1.0275598801208503,-0.3451640780568653,-0.8074143875400982,-0.7985389862772304
2010-06-30,-1.0382174091448126,-0.3340672463655124,-0.7798635569864477,-0.7827453836139936
2010-07-01,-1.0570630397359657,-0.404014691071682,-0.7860211025051906,-0.753825542292866
2010-07-02,-1.0785080676500363,-0.44740454981989425,-0.815450821570603,-0.7286961656109158
2010-07-05,-1.0727893935396176,-0.42221848238558607,-0.8396717408014288,-0.734101087411224
2010-07-06,-1.0716196647443048,-0.4510203713822448,-0.8396717408014288,-0.7656531958428905
2010-07-07,-1.08786589801254,-0.4689747956918491,-0.8430946664070138,-0.812507550410493
2010-07-08,-1.0915050542646245,-0.44740454981989425,-0.8079166646670047,-0.8332498152415437
2010-07-09,-1.0983934571703566,-0.41860266082323555,-0.8298122268288193,-0.8430067519979437
2010-07-12,-1.091115144666187,-0.4330659470726391,-0.8520426404085708,-0.8165436933133202
2010-07-13,-1.099953095564107,-0.4689747956918491,-0.8528983718099671,-0.8646264391991747
2010-07-14,-1.0928047529260836,-0.5045095938046092,-0.8640786885977754,-0.8600989397690468
2010-07-15,-1.0903353254693118,-0.5361792033507176,-0.8590931230418146,-0.841848554469306
2010-07-16,-1.069930056484408,-0.5361792033507176,-0.8626462686432642,-0.7886065650467943
2010-07-19,-1.0574529493344034,-0.493911496121856,-0.8499777233312885,-0.7973807887485926
2010-07-20,-1.0798077663114953,-0.5431614794711203,-0.8608603944142631,-0.8326882649246288
2010-07-21,-1.0716196647443048,-0.6190937322804917,-0.8608603944142631,-0.8043650708152239
2010-07-22,-1.0928047529260836,-0.669964601157705,-0.8717430654972381,-0.8355662102988187
2010-07-23,-1.0991732763672317,-0.6598652374835529,-0.8773797310325224,-0.8549747931271967
2010-07-26,-1.0895555062724362,-0.6733310557157557,-0.8709989512351543,-0.8719616902138778
2010-07-27,-1.0813674047052457,-0.6598652374835529,-0.8858254279071729,-0.8697154889462178
2010-07-28,-1.0842267417604552,-0.6157272777224411,-0.8982335332274194,-0.8623451410367069
2010-07-29,-1.0951442105167095,-0.6157272777224411,-0.9105114185518011,-0.8657495398330047
2010-07-30,-1.0983934571703566,-0.642908281191148,-0.9195896125492229,-0.8798584915454966
2010-08-02,-1.105671769674526,-0.6834304193899092,-0.9169108012057213,-0.9044614148053388
2010-08-03,-1.098783366768794,-0.7000133251758643,-0.936146154880586,-0.9022152135376781
2010-08-04,-1.1028124326193167,-0.7000133251758643,-0.9321837464349902,-0.9254844547948471
2010-08-05,-1.1032023422177542,-0.7265709111338217,-0.9508982201263962,-0.9110947279238978
2010-08-06,-1.0955341201151472,-0.7265709111338217,-0.9620971397707566,-0.8657495398330047
2010-08-09,-1.1072314080682764,-0.7627291267573314,-0.967752408162593,-0.8921775016228213
2010-08-10,-1.1024225230208788,-0.7528791300874792,-0.9799000734911101,-0.8955468035243114
2010-08-11,-1.078897977248474,-0.7594873557014307,-0.9776863335614112,-0.8475693483228788
2010-08-12,-1.0826671033667048,-0.7887879787066884,-0.9824672676952991,-0.853851692493366
2010-08-13,-1.0821472239021213,-0.7887879787066884,-0.9738169393985755,-0.8532550452816439
2010-08-16,-1.1032023422177542,-0.8401575815925026,-0.9308071350501353,-0.8792969412285808
2010-08-17,-1.105671769674526,-0.8813031373020143,-0.9308071350501353,-0.8955468035243114
2010-08-18,-1.1103506848557776,-0.8781860497482634,-0.9765143535986291,-0.8921775016228213
2010-08-19,-1.1008628846271282,-0.8145974636517455,-0.9813696991587254,-0.8623451410367069
2010-08-20,-1.100343005162545,-0.8781860497482634,-0.9609251598079745,-0.8430067519979437
2010-08-23,-1.084616651358893,-0.8496335277559052,-0.9575766456285978,-0.7880450147298792
2010-08-24,-1.0891655966739986,-0.8401575815925026,-0.9836206448015288,-0.7774808493929144
2010-08-25,-1.0895555062724362,-0.8273151808710495,-0.9614274369348814,-0.7597569175152821
2010-08-26,-1.0947543009182716,-0.8623512449752092,-0.9587672284479319,-0.7383127147880867
2010-08-27,-1.106841498469839,-0.9125986963416729,-0.9751935507834304,-0.7466657757521991
2010-08-30,-1.0955341201151472,-0.9001303461266694,-0.9636225740080282,-0.7081644821487083
2010-08-31,-1.1012527942255659,-0.8718271911386117,-0.9523492429374595,-0.6874573142124641
2010-09-01,-1.115549479501613,-0.9497543799823834,-0.9475683088035716,-0.7335044401995012
2010-09-02,-1.1371244772818296,-0.9405278008232807,-0.9684407138550206,-0.7466657757521991
2010-09-03,-1.1304960141083895,-0.9619733631930864,-0.9767003821641499,-0.7803938916619115
2010-09-06,-1.13868411567558,-0.934293625715779,-0.9821324162773614,-0.7792356941332738
2010-09-07,-1.1301061045099519,-0.9497543799823834,-0.9821324162773614,-0.7389093619998095
2010-09-08,-1.1414134828646436,-0.9497543799823834,-0.9804209534745686,-0.7460691285404764
2010-09-09,-1.1483018857703755,-0.9558638715877352,-0.9909315674265017,-0.7597569175152821
2010-09-10,-1.1471321569750625,-0.9528714675361343,-0.9917872988278981,-0.785096875566075
2010-09-13,-1.157919655865171,-0.9743170299059398,-0.994577727310712,-0.807278113084221
2010-09-14,-1.1632484203771523,-0.9895284171682445,-1.0090135439951367,-0.8182985380536795
2010-09-15,-1.1433630308568319,-0.9743170299059398,-1.0187428379718817,-0.8275290213879716
2010-09-16,-1.1563600174714204,-0.9497543799823834,-0.9838996876498103,-0.8211764834278694
2010-09-17,-1.1502514337625638,-0.9497543799823834,-0.9750261250744617,-0.8349695630870966
2010-09-20,-1.1375143868802673,-0.9281841341104272,-0.9839368933629145,-0.8401288066237538
2010-09-21,-1.1571398366682955,-0.9405278008232807,-0.9988749871742456,-0.849850646485346
2010-09-22,-1.1494716145656885,-0.9955132252714456,-0.9866343075629681,-0.8826662431300717
2010-09-23,-1.149861524164126,-1.0496258652045611,-0.9896107646113029,-0.8815431424962415
2010-09-24,-1.1590893846604837,-1.0734404141152172,-0.9765701621682854,-0.9155520335644115
2010-09-27,-1.1590893846604837,-1.0910207879183724,-0.9789141220938491,-0.9160784869865194
2010-09-28,-1.1624686011802767,-1.0822929427678702,-0.9925128102334294,-0.9369962362916063
2010-09-29,-1.1692270342198627,-1.0851606633173205,-0.9889596646319798,-0.9210622460491411
2010-09-30,-1.1853432976219522,-1.114461286322579,-0.9967170558142026,-0.9000041091648251
2010-10-01,-1.1921017306615382,-1.1463802628729878,-0.9946335358803683,-0.9216237963660561
2010-10-04,-1.186513026417265,-1.0793005387162693,-1.0040837870088317,-0.9055494185443618
2010-10-05,-1.2106874215203995,-1.1231891314730813,-0.9926244273727424,-0.9424713518815288
2010-10-06,-1.1975604650396652,-1.1290492560741332,-0.9919919302499709,-0.9441209059374667
2010-10-07,-1.1957408869136228,-1.114461286322579,-1.0034140841729566,-0.9110947279238978
2010-10-08,-1.2147164873709217,-1.1319169766235835,-1.0221843664340189,-0.9653194304010111
2010-10-11,-1.214326577772484,-1.1319169766235835,-1.0218681178726334,-0.9533864861665653
2010-10-12,-1.2125069996464417,-1.214831505553357,-1.0218681178726334,-0.9669338875621419
2010-10-13,-1.2336920878282205,-1.1836606300158483,-1.0211240036105496,-0.978796638006973
2010-10-14,-1.2251140766625923,-1.172189747818045,-1.0122132353220967,-0.9550009433276961
2010-10-15,-1.2205651313474863,-1.172189747818045,-0.9942800816058784,-0.9577385011226577
2010-10-18,-1.208867843394357,-1.1435125423235368,-0.9818533734290797,-0.979884641745996
2010-10-19,-1.1967806458427899,-1.0674556060120162,-0.9818533734290797,-0.9265724585338699
2010-10-20,-1.2045788378115427,-1.0998733165710246,-0.9640504397087264,-0.9642314266619882
2010-10-21,-1.1783249248500745,-1.0910207879183724,-0.973072825136492,-0.9739532665235804
2010-10-22,-1.1677973656922578,-1.0674556060120162,-0.9662269739253214,-0.9868338269178202
2010-10-25,-1.1779350152516368,-1.0793005387162693,-0.9536328400395541,-0.9846929163345814
2010-10-26,-1.1696169438183004,-1.016709420636952,-0.9389179805068479,-0.9631434229229653
2010-10-27,-1.146742247376625,-0.9743170299059398,-0.9249844409493297,-0.9522984824275423
2010-10-28,-1.168837124621425,-1.0436410571013592,-0.9101765671338632,-0.9830784591734505
2010-10-29,-1.1757255275271568,-1.0436410571013592,-0.9222870267492761,-0.988448284078951
2010-11-01,-1.170006853416738,-0.9925208212198454,-0.9376529862613054,-0.9889747375010589
2010-11-02,-1.1692270342198627,-1.0704480100636171,-0.9376529862613054,-1.0023115575277923
2010-11-03,-1.1875527853464323,-1.0436410571013592,-0.9118508242235518,-1.0229485316744218
2010-11-04,-1.21224705991415,-1.1549834245213402,-0.9211522524995986,-1.0287395193176088
2010-11-05,-1.20119962129175,-1.1893960711147495,-0.9573534113499728,-1.041304207658584
2010-11-08,-1.1737759795349687,-1.1521157039718892,-0.963585368294924,-1.027686612473393
2010-11-09,-1.1733860699365308,-1.195006828711501,-0.9439035460628091,-1.0086991923827016
2010-11-10,-1.1642881793063191,-1.1406448217740865,-0.9290398636776863,-1.0318982398502563
2010-11-11,-1.1536306502823568,-1.1549834245213402,-0.8885972535334349,-1.0166310906091274
2010-11-12,-1.1459624281797496,-1.1406448217740865,-0.8885972535334349,-0.9905891946621898
2010-11-15,-1.1459624281797496,-1.1260568520225323,-0.8816583880395039,-1.0070847352215706
2010-11-16,-1.1219180029427613,-1.0851606633173205,-0.8816583880395039,-0.9626169695008573
2010-11-17,-1.1398538444708932,-1.114461286322579,-0.8458664920332758,-0.9766557274237342
2010-11-18,-1.1594792942589214,-1.1521157039718892,-0.8555399774403646,-1.0065582817994627
2010-11-19,-1.1544104694792319,-1.1549834245213402,-0.8740684225662498,-1.0166310906091274
2010-11-22,-1.146742247376625,-1.172189747818045,-0.8562654888458959,-1.005505374955247
2010-11-23,-1.127766646919326,-1.1376524177224856,-0.8439690006649623,-0.9424713518815288
2010-11-24,-1.1471321569750625,-1.1319169766235835,-0.823803504162493,-0.9793230914290809
2010-11-25,-1.146742247376625,-1.1463802628729878,-0.8307423696564239,-0.9744797199456884
2010-11-26,-1.1394639348724556,-1.1203214109236308,-0.8307423696564239,-0.9359082325525834
2010-11-29,-1.1506413433610014,-1.0734404141152172,-0.7980385478378431,-0.9381193369254364
2010-11-30,-1.1548003790776695,-1.0674556060120162,-0.778933414158843,-0.9397337940865672
2010-12-01,-1.1670175464953827,-1.0910207879183724,-0.7497827379417122,-0.9669338875621419
2010-12-02,-1.1793646837792415,-1.1057334411720767,-0.7480154665692637,-0.9953974692507752
2010-12-03,-1.1905420922677874,-1.1578511450707911,-0.7732781457670066,-0.9922036518233213
2010-12-06,-1.2070482652683145,-1.1693220272685938,-0.8165669929637284,-0.9804110951681039
2010-12-07,-1.1975604650396652,-1.1978745492609522,-0.8295517868370897,-0.9359082325525834
2010-12-08,-1.1875527853464323,-1.1978745492609522,-0.8461641377381095,-0.9680218913011649
2010-12-09,-1.162078691581839,-1.2092207479566055,-0.8461641377381095,-0.9392073406644593
2010-12-10,-1.16584781770007,-1.2092207479566055,-0.8054238818890244,-0.95177202900543445
2010-12-13,-1.1827439002990345,-1.2233099836995593,-0.7884022681438589,-0.967495437879057
2010-12-14,-1.1779350152516368,-1.248496051133866,-0.8214223385238251,-0.9728652627845575
2010-12-15,-1.1616887819834014,-1.2345314988930622,-0.8106884902932666,-0.95177202900543445
2010-12-16,-1.1703967630151755,-1.2428852935371149,-0.7996197906447713,-0.9604409620228115
2010-12-17,-1.1563600174714204,-1.2568498457779187,-0.7805518626788754,-0.9658458838231191
2010-12-20,-1.1662377272985074,-1.2789188256584745,-0.7674554516662011,-0.9691098950401879
2010-12-21,-1.1805344125745545,-1.295501731444429,-0.7570750577101331,-0.978796638006973
2010-12-22,-1.174555798731844,-1.2927586943971285,-0.7454482723650746,-1.0017851041056844
2010-12-23,-1.1869029360157028,-1.2900156573498276,-0.7464156209057834,-0.985780920073605
2010-12-24,-1.1861231168188273,-1.284529583255226,-0.7577819662591129,-0.9820255523292347
2010-12-27,-1.193141489590705,-1.2623359198725201,-0.7369281640642158,-0.9771821808458422
2010-12-28,-1.1857332072203899,-1.284529583255226,-0.6903652141143256,-0.9712508056234266
2010-12-29,-1.204188928213105,-1.295501731444429,-0.5736136863933863,-0.978796638006973
2010-12-30,-1.2262838054579055,-1.309092233178783,-0.6432813841809765,-0.9771821808458422
2010-12-31,-1.2269336547886347,-1.309092233178783,-0.784477065411367,-0.9911156480842978
2011-01-03,-1.243309857923016,-1.3390162736947913,-0.784477065411367,-1.0208427179859907
2011-01-04,-1.2248541369303005,-1.061595481410964,-0.8054424847455764,-1.0287395193176088
2011-01-05,-1.2086079036620652,-0.971199942352189,-0.8107442988629233,-1.0428835679249076
2011-01-06,-1.193141489590705,-0.968207538300588,-0.8201201385651784,-1.0245278919407454
2011-01-07,-1.1961307965120604,-0.9374107132695298,-0.8664040456667871,-1.0282130658955009
2011-01-10,-1.188722514141745,-0.9250670465566763,-0.8849510936492244,-1.033442503221773
2011-01-11,-1.1957408869136228,-0.9650904507468372,-0.8849510936492244,-1.0610637594350336
2011-01-12,-1.2092577529927946,-1.0256866327917542,-0.8908668020327903,-1.08061272984264
2011-01-13,-1.21003757218967,-1.034663844946557,-0.8933409819542186,-1.0620815693844423
2011-01-14,-1.193141489590705,-1.0436410571013592,-0.8767844396228556,-1.095950072873383
2011-01-17,-1.2001598623625829,-1.016709420636952,-0.8617161258156595,-1.1131826482237153
2011-01-18,-1.20782808446519,-1.0286790368433552,-0.8617161258156595,-1.0984770492995015
2011-01-19,-1.2125069996464417,-1.0046151209283984,-0.8762635596393966,-1.0795949198932313
2011-01-20,-1.2082179940636277,-0.9773094339575408,-0.9185664554388574,-1.0867546864338988
2011-01-21,-1.2049687474099806,-0.9955132252714456,-0.9042608587502978,-1.0903345697042324
2011-01-24,-1.2118571503157123,-1.0107246125337501,-0.9240729009782772,-1.0944058095018672
2011-01-25,-1.211077331118837,-0.9986303128251964,-0.9175805040415965,-1.0785771099438226
2011-01-26,-1.2161461558985265,-1.0466334611529602,-0.896596481850835,-1.1071108854220708
2011-01-27,-1.2052286871422724,-1.0940131919699734,-0.881081699486389,-1.101530479147727
2011-01-28,-1.1971705554412277,-1.1027410371204758,-0.8873136564313403,-1.0381805840207434
2011-01-31,-1.2165360654969641,-1.1203214109236308,-0.888653062103091,-1.0641522861780663
2011-02-01,-1.2201752217490487,-1.1607188656202416,-0.8703478512558311,-1.1111470283248979
2011-02-02,-1.2157562463000888,-1.149247983422439,-0.8973033903998148,-1.101004025725619
2011-02-03,-1.215496306567797,-1.1635865861696926,-0.8985311789322526,-1.1071108854220708
2011-02-04,-1.208867843394357,-1.1693220272685938,-0.8792586195442839,-1.1187279576032514
2011-02-07,-1.2015895308901874,-1.1693220272685938,-0.8625532543605038,-1.105566622050554
2011-02-08,-1.219785312150611,-1.1693220272685938,-0.8629253114915457,-1.0939144529745664
2011-02-09,-1.2269336547886347,-1.2034853068577034,-0.856395708841761,-1.086263329906598
2011-02-10,-1.2151063969693592,-1.2372745359403634,-0.8262218755142651,-1.0816305397920487
2011-02-11,-1.219005492953736,-1.2539821252284677,-0.830760972512976,-1.101004025725619
2011-02-14,-1.2173158846938392,-1.2900156573498276,-0.8470012662829538,-1.0893167597548241
2011-02-15,-1.214326577772484,-1.2512390881811672,-0.8256637898177024,-1.0512015319942123
2011-02-16,-1.2125069996464417,-1.2316637783436113,-0.806744684704223,-1.0867546864338988
2011-02-17,-1.2244642273318629,-1.284529583255226,-0.7961782621826338,-1.1040574555738452
2011-02-18,-1.2226446492058205,-1.2982447684917302,-0.822650127056263,-1.1005126691983182
2011-02-21,-1.2157562463000888,-1.306473879633632,-0.8492708147823088,-1.0841926131129735
2011-02-22,-1.21003757218967,-1.2623359198725201,-0.8492708147823088,-1.0610637594350336
2011-02-23,-1.2082179940636277,-1.2063530274071546,-0.8296634039764023,-1.048077908356372
2011-02-24,-1.2208250710797783,-1.1807929094663974,-0.813683550198154,-1.0569223258477844
2011-02-25,-1.2222547396073828,-1.2233099836995593,-0.8134789187760807,-1.068785076292616
2011-02-28,-1.2216048902766536,-1.2204422631501084,-0.8187435271803235,-1.0744707732513812
2011-03-01,-1.2216048902766536,-1.2063530274071546,-0.7967735535923011,-1.065696549549583
2011-03-02,-1.2283633233162392,-1.1978745492609522,-0.7859094853658781,-1.0790684664711234
2011-03-03,-1.2398006715370773,-1.2428852935371149,-0.7806262741050837,-1.1111470283248979
2011-03-04,-1.233042238497491,-1.2345314988930622,-0.8016847077220535,-1.1101292183754892
2011-03-07,-1.2359015755527005,-1.2345314988930622,-0.8286588497225892,-1.0933879995524585
2011-03-08,-1.2340819974266584,-1.2175745426006575,-0.8231896098962737,-1.1091114084260811
2011-03-09,-1.234471907025096,-1.1865283505652993,-0.829365758271569,-1.1352585950574394
2011-03-10,-1.2236844081349878,-1.1376524177224856,-0.8486383176595378,-1.1141653612783162
2011-03-11,-1.2193954025521736,-1.175057468367496,-0.8626276657867121,-1.1392596410654594
2011-03-14,-1.2269336547886347,-1.1435125423235368,-0.8733615140172701,-1.1487007057685947
2011-03-15,-1.2173158846938392,-1.111593565773128,-0.8545912317562078,-1.113674004751016
2011-03-16,-1.2037990186146674,-1.0822929427678702,-0.8334211809999251,-1.0579401357971931
2011-03-17,-1.2005497719610205,-1.0793005387162693,-0.8242127670066391,-1.069837983136832
2011-03-18,-1.2179657340245686,-1.1435125423235368,-0.8536796917851552,-1.0903345697042324
2011-03-21,-1.2187455532214442,-1.149247983422439,-0.8573816602390218,-1.1156745277550257
2011-03-22,-1.22550398626103,-1.1435125423235368,-0.8573816602390218,-1.1141653612783162
2011-03-23,-1.2258938958594676,-1.1406448217740865,-0.873101074025541,-1.110655671797597
2011-03-24,-1.2297929918438442,-1.1607188656202416,-0.8704966741082477,-1.1277478595687
2011-03-25,-1.2297929918438442,-1.172189747818045,-0.8753892253814486,-1.1141653612783162
2011-03-28,-1.2248541369303005,-1.1521157039718892,-0.8637438371798379,-1.1227290036112714
2011-03-29,-1.2394107619386396,-1.1319169766235835,-0.8517077889906334,-1.1262386930919912
2011-03-30,-1.2683940420891715,-1.1347846971730344,-0.8328072867337062,-1.136241308112041
2011-03-31,-1.2617655789157314,-1.1893960711147495,-0.848675523372642,-1.1472266361866923
